"FITC-A","mCherry-A"
65365.7,100703
15326.8,80908.9
42097.1,65266.1
181207,182780
48344.2,47808.5
60953.8,118021
59570.7,92851.2
20177.8,94645.5
51238.7,53861.8
44478.7,41665.9
118083,101761
37806.9,170724
39102.7,78831.6
56213,36583.2
42080.2,48196.8
76151.6,73307.2
11221.5,25128.3
47917.9,48304.5
43045.3,21046
43192.2,57876.3
19222.5,119271
22143.8,90510.3
48268.9,102237
57367,99964.2
34536.8,51382
33280.6,19506.8
21490.6,70657.4
112566,147573
56026.6,108206
62635.5,101790
42034.1,82320.1
108012,133384
47244.8,96746.6
182201,163523
48177.1,98342.6
12180.6,84746.4
135128,131921
49017.4,129176
53758,41930.3
57801.8,47524.8
31409,135141
32731.6,129578
19421.1,77518.8
36879.3,145097
171727,200134
21570,49765.1
60219.3,73970.6
97868.5,158911
31144.5,30759.7
37575.7,65297.7
67889.6,41511.2
81507.2,164092
76556.9,73854.6
50477.2,47801.3
58730.9,107962
61870.7,111371
36715.1,22890.3
48806.6,73038.2
58353.3,120759
22723.6,65432.7
66958.5,114624
183792,192722
99840.4,129012
94183.2,109353
173411,184469
39661.9,26467.4
84266.5,85250.5
56733.6,49776.8
154304,125311
29901.1,55932.7
23783.7,96351.1
99689.8,163722
78999.3,112417
41460.8,35702.2
21418.6,93205.4
13147.5,27053.7
32426.9,95582.6
57415,72869.5
38011.7,70932.6
32484.4,29411.4
38424.3,79679.6
63152.6,45956.6
44727.5,75706.9
88387.3,159822
55736.5,138477
33070.4,115264
40293,92091.2
33559.7,18834.7
37413.5,75057
12843.2,23585.9
100853,103933
47767.3,105358
18198.6,90469.9
78828.5,117626
11148.9,112862
20179.7,137731
94559.2,108983
58220.9,59930.7
159587,147762
51656.8,37666.4
89466.4,120501
19292.1,97426.7
54960.7,42655.5
31210.7,25253.6
14575.6,39892.4
59216.7,188849
124685,71889.7
12034,28372.6
34214.9,92549.5
50460.5,79291.4
44767.4,120247
185122,177411
80666.7,108284
14196.7,34098
107087,187233
13818.1,57712.9
12386.8,18809.9
36438.7,145659
22288.5,25407.9
22442.2,46162
58996.4,164135
110723,145785
38999.3,52007.8
140317,157447
12032.7,39507
18873.8,81936.3
13421.2,56262.8
17048.3,129487
110595,109647
13786.1,37684.8
82572,135113
13917.9,68592.4
11993.9,47154.6
66982.3,80994.1
36652,104833
87185.1,122523
22903.8,97511.4
83841.3,70066
33469.7,74779.8
142191,148257
44769.3,34600.1
12962.7,33098.5
73737.8,185825
50805,63839.4
76986.3,77973
43943.7,129555
16874.8,68428.2
18440.9,125667
109983,161752
82335.6,109099
37827.6,38100.3
17598.2,77055.6
47110.4,45785.6
23841.1,46296.5
50517.9,95131.8
37780.7,102256
60755.6,45644.5
43658.2,20326.6
24327.6,57689.3
56577.4,66733.3
28799.8,110898
56927.7,46147
160107,172240
42626.2,57846.3
25970.3,66351.9
42250.8,60206.5
20077,24102.7
16204.5,30571.8
77269.9,86521.6
49483.9,119693
15964.8,93538.1
79740.3,111640
36736.2,41044.6
63139.9,102088
24756.4,91518.7
33537.7,82971.7
143334,187431
64377.9,79768.3
53930.6,40057.7
39659.9,51786.5
92908,116769
28493.9,64916.9
62197.1,55077.6
46215.2,105580
43886.8,38676.1
184803,179263
66281.1,35342.1
28882.4,38050.6
91225.6,120643
14559.4,29464.8
101208,151446
49660.3,65609.8
22390.2,54855.3
13365.8,39984.7
12692.5,64594.5
45759.5,51012.6
90471.5,63118.9
36272.8,38395.9
39021.2,58014.7
76985.6,111217
32455.2,69813.9
16579.3,32122.8
32649.2,118164
36663.5,54265.3
41929.1,78483
11761.2,67035.2
121566,155321
35322.8,40490
48359.5,49312.4
60985.2,93763.2
52913.1,67928.5
62763.7,128836
97352.6,189263
20280.5,116860
29943.5,133484
51957.6,66755.5
31060.7,31442.5
26484.8,77103.6
128344,96598.8
169958,184715
27372.6,53210.2
13612.9,34026.3
127036,142379
142798,184891
18608.8,33021.7
85181.1,93737.7
23377.2,67759.8
40985.5,44736.2
26876.6,108455
104689,135309
12283.6,46490.3
125684,176993
21223.5,85356
19031.2,122485
15619.7,101729
93290.3,168222
24450,42290.7
128511,119558
19821.3,104943
12107.2,33874.2
30196.7,85814.2
109750,164342
91901,116414
47515.1,85702.3
98813.1,170373
149348,190486
23724,63495.9
57674.5,62384.1
74514.4,130125
23602.1,29675.2
74513.9,135257
12870.9,32312.8
42061,77761.4
59268.5,104053
15074.3,56919.3
31281.4,79305.9
33433.8,38927.5
57269.8,96970
28652.2,97707.2
23846.3,59747.6
22265.5,124424
24661.4,31914.9
61547.4,78174.6
93232.3,106900
111565,152968
28482.1,148620
26414.1,39892.2
36020.6,76763.3
31823.9,44496.2
139312,137769
21722,52108.9
27396.4,40407.2
18419.9,103383
26528.1,87920.7
100967,72008.9
42192.2,58351.3
17645,67285.6
31449.5,27459.4
53347,36746.1
47689.1,38693.3
38748.8,59548
11424.6,74078
14357.7,107985
27461,20051
140423,141956
38679,54812.5
28588,53571.3
123436,140339
46820.8,26740.6
28592.9,60079.5
69892.3,80748.4
29400.1,46679
14748.3,47556.6
35162.5,37462.1
132268,105973
38931.4,67321.6
20321.7,39785.4
11537.9,94761.6
14986,23859
42681.9,60965.3
62419.6,62512.1
126633,68423.9
53958.7,91373.4
144066,168679
125680,94387.2
123937,167729
34598.8,45190.6
75304.7,106749
94429.9,157946
70970.8,194774
29101.9,50096
116656,141373
32335.4,87753.1
21000,27547.3
27126,25701.6
100047,157892
35057.3,25813.7
55018.8,65818.3
14027,88838.3
11641.9,36532.5
51494,30537
11770.3,93177.9
104599,83648.7
23903.2,94378.3
78689.5,122113
106056,76987.2
63094,140091
52148.4,64655.4
41546.1,27519.2
130216,93607.1
112180,164535
11189.3,69940.6
40547.3,85058.1
35101.9,17257.9
63099.1,66448.6
30278.8,42077
24774.4,72351.1
142030,172609
138991,192710
53971.5,59341.7
93915.5,131095
28558,49744.8
30741.5,93986.9
38729.7,150094
23904.9,43350.7
11185,47933.5
192700,191950
27195.1,37036
96948.9,64541.3
75251.8,156340
