"FITC-A","mCherry-A"
89945.3,85224.6
18319.3,75953.7
35333.3,73858.9
13393.4,66582.3
23009.6,79279
81390.1,95820.4
51917.9,60376.2
72861.9,68789.4
146815,133951
73894.5,144803
102060,135125
99291.5,89362.6
65069.3,71687.8
35567.6,17365.7
58327.9,72780.5
33718.2,82430.7
63692.6,63212.9
22913.3,94268.4
112614,179391
26643.1,17787.3
26917.1,28510.8
50866.5,49587.8
57367.7,81646.1
26861.7,42369.3
57993.5,97591.8
11785.6,26585.9
28475.2,21512.9
106103,97612.1
58152.4,125248
22891.1,17133
13583.6,103002
129933,118825
32793.5,63026.3
11720,28738.3
32193.1,50169.4
27065.6,63808.4
72634.6,41104.4
26799.5,23259.7
69694.8,117143
189345,176206
46471.5,47675.7
20782.4,40288.9
91171.6,113698
24518.7,30551.8
59589.3,77730.5
20703.8,54462.3
24028.5,135653
84598,123104
81887.9,77557.4
21459.8,21678.5
35643.6,24169.3
21998.1,23652.6
108303,120027
25686.9,55981.6
28165.8,45572.8
21460.1,26896.6
39409.5,68014.4
38988.6,66045.7
29672.2,75650.2
150674,170937
26561.8,25187.5
11433.4,57873.2
31465,25970.7
49348.2,86070
23804.1,55792.8
48555.7,76899
15330.9,28073.3
26718.7,79116.9
77461.3,96825
41436.9,23452.3
57060.1,29104.3
84493.3,178817
32897.6,23994.9
65085.6,109978
30339.8,34707.1
17048.7,27771
99882.4,140271
11214.3,42000.6
90545.2,69434.8
14653.2,64210.2
11448.7,31863.4
18193.3,53387.8
29406.6,17109.3
82676.5,118153
57971,104085
33928.3,30937.1
87340.5,100551
75725.3,70128
22910.8,21507.6
29499.5,84565.9
73061.2,38243.2
85012.7,176667
48611.9,79563.4
57876.1,30487.8
13335.5,68119.4
36882.4,30291.6
127634,78593.4
26442.4,58378.3
140628,124247
29144.9,36954.4
16531.5,125402
19269.3,76998.9
21781.8,70683
61952.5,97092.1
41967.9,42570.2
57651.1,53411.6
57206.1,167485
58979.8,59041.2
93217.2,138419
91342.7,195634
19029.5,42985.6
26678.1,69842.8
33734.3,93957.2
17570.2,36659
30254.8,57889.8
18317.1,84715.9
36811.1,48669.8
19841.1,26638.6
58866.3,88917.7
64374.1,67292
28171.7,58292
49921.9,110639
