"FITC-A","mCherry-A"
84183.5,126549
25338.2,82747.6
17261.5,84591.9
67383.9,83911
64829,61220.9
52621.5,27727.9
35088.7,145690
94344.4,126604
15424.9,29299.6
47743.4,109831
12999.6,27798.7
30899.4,26193.1
15766.3,51098.9
12035.3,76773.9
42955.5,93523.5
13706.2,75972.2
58597.7,98285.4
87996.7,57825.4
78410.1,104164
176183,168303
52126.1,73073.9
17898.6,27917.8
43243.8,74020.2
45266.1,57583
16475.3,36924.9
139080,200078
13777.2,37437.8
43379,60037.5
124871,182439
34838.7,119879
34460.3,135001
19181.7,58320.4
77323.3,113446
122390,77038.3
54167,48607.2
23266.4,33158.1
13882.7,90265.1
42467.4,31010.9
26934.4,32249.4
29511.2,32818.2
17537.8,65410.8
20603.8,82333
45644.5,50035.7
79352.2,58029.6
11563.7,64312.9
51433.6,83129.7
33319.4,47978.2
13427.5,21869.5
38869.2,66520.7
38450.8,85210.9
25496.3,75740.3
66950,33755
66718.6,97260.9
23636.9,101147
46338.8,72170
82431.8,118951
41176,59587.5
29925.8,71700.7
38357,35722.9
39481.7,95618.3
42523.7,26421.7
100003,71607.5
28416.4,80714.8
25776.5,37121.9
33928.1,68097.8
44620.3,121536
116845,112384
24752.4,36220.7
53176.5,82370.5
35173.7,54068.9
12323,97230
61225.7,61976.2
14373.2,41810.4
30372.6,33414.1
32379.3,33798.6
14084.6,96990.2
64314.8,56160.4
26376.8,152314
42179.4,44387.2
55177.8,126076
140120,167098
34720.6,44398
143537,146472
28525.2,66601.8
92752,150615
179885,187796
69548.3,67369
42331.8,29896.4
122545,178538
39038.2,63629.3
43274.4,84492.9
49227.1,62655.2
134237,113190
77673,88742.3
49564.1,34412
33351.8,116062
120359,127815
20509.5,36181.6
24463.8,28239.4
63296.5,72480
74976.9,85904.3
30643.3,40056.6
36567.5,18283.6
20024.1,88210.3
20939.8,65324.1
12031.9,46398.7
28960.3,60654.5
30576.5,17946.3
30776,23844.7
28721.5,54844.4
28401.4,53837.5
47338.1,112955
72268.3,78644.6
90077.4,125876
36872.9,121924
91300.7,143058
78098.4,47017.6
74618.9,152282
159232,191958
74865.3,103444
134373,88458.7
43713.8,58890.4
47033.5,49741
65507.3,35007.2
77519.7,129733
84385.8,52416.4
52673,75173.5
68742.4,108835
135308,103978
17931.7,114440
27271.1,37006.9
14583,108893
63999.7,135694
56878.2,57914.8
16582.6,40043.8
36137.7,72174
52154,82838.1
33463.3,46133.9
13866.2,73168.9
94991.3,92729.1
19958.4,40679.9
185374,175344
27101.3,48159
29118,34002.7
37149.4,104678
77187.7,109357
37832.4,29304.8
27392,41310.5
66009.3,59070.5
67682.7,98515.7
16683.7,78171.3
46599.3,107264
20590.5,20406.8
23933.9,76537
82463.4,109772
100361,95432.1
62372.6,74605.1
21831.5,116249
109739,136782
68365.4,120570
36000.5,53251.1
59797.4,114827
56878.7,28884.3
25766.9,59382.4
16938.7,40987.6
93950,130990
160604,198916
21878.1,132340
64608.8,113670
91237.3,54800.5
36396.6,64903
17248.4,58895.3
30222.2,124774
145091,97470.7
18458.2,38420.4
23747.6,135741
42008.3,60484.5
30548.5,29423.9
42722.7,82547.9
147858,184672
62076.9,99876.7
43618.1,53806.5
14657.3,30647.8
151701,185560
23288.5,56359.7
82081.7,122600
11089.1,29926.3
72793.1,108629
69307.9,61048.3
103864,135541
20432.2,21664.5
91228.6,93827.3
35215.1,82674.9
24482.1,77829.7
17520.9,47717.7
31712,74603.4
44734.1,110359
28770.1,45949.6
190626,178524
44460.3,55436.8
12947.6,36157
184502,152344
11617,89217.6
43931.1,32670.2
29869.6,73433.5
16412.4,31181.4
29813.6,46892.4
33415.6,83134.3
35431.9,46388.8
20992.2,77755.6
80048.7,68000.7
19506.8,73119.9
